country_code,country_name,year,indicator_name,value,source,retrieved_date
IRN,"Iran, Islamic Rep.",2019,literacy_rate,87.3788306734933,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRN,"Iran, Islamic Rep.",2018,literacy_rate,86.8688350894209,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRN,"Iran, Islamic Rep.",2017,literacy_rate,85.9467906933665,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRN,"Iran, Islamic Rep.",2016,literacy_rate,85.5400009155273,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRN,"Iran, Islamic Rep.",2015,literacy_rate,85.283432659187,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRN,"Iran, Islamic Rep.",2014,literacy_rate,84.7099990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRN,"Iran, Islamic Rep.",2013,literacy_rate,84.629997253418,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRN,"Iran, Islamic Rep.",2012,literacy_rate,83.629997253418,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRN,"Iran, Islamic Rep.",2011,literacy_rate,83.5199966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRN,"Iran, Islamic Rep.",2010,literacy_rate,83.6646682357838,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRN,"Iran, Islamic Rep.",2009,literacy_rate,83.222239914938,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRN,"Iran, Islamic Rep.",2008,literacy_rate,82.9599990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRN,"Iran, Islamic Rep.",2006,literacy_rate,82.3300018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRN,"Iran, Islamic Rep.",2005,literacy_rate,82.4400024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRN,"Iran, Islamic Rep.",2002,literacy_rate,77.0,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRQ,Iraq,2021,literacy_rate,84.0648941705243,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRQ,Iraq,2017,literacy_rate,85.5999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRQ,Iraq,2016,literacy_rate,83.3000030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRQ,Iraq,2014,literacy_rate,82.1999969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRQ,Iraq,2012,literacy_rate,77.1999969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
IRQ,Iraq,2000,literacy_rate,74.0500030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ITA,Italy,2019,literacy_rate,99.3499984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ITA,Italy,2011,literacy_rate,98.8499984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ITA,Italy,2001,literacy_rate,98.4199981689453,UNESCO Institute for Statistics (via World Bank API),2026-09-02
JOR,Jordan,2023,literacy_rate,94.8499984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
JOR,Jordan,2018,literacy_rate,95.4300003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
JOR,Jordan,2012,literacy_rate,97.8899993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
JOR,Jordan,2011,literacy_rate,95.9000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
JOR,Jordan,2010,literacy_rate,92.5500030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
JOR,Jordan,2007,literacy_rate,92.1999969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
JOR,Jordan,2005,literacy_rate,91.129997253418,UNESCO Institute for Statistics (via World Bank API),2026-09-02
JOR,Jordan,2003,literacy_rate,89.8899993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KAZ,Kazakhstan,2009,literacy_rate,99.7300033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KEN,Kenya,2000,literacy_rate,82.2300033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KIR,Kiribati,2020,literacy_rate,98.6079816424987,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KIR,Kiribati,2018,literacy_rate,97.9599990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRK,"Korea, Dem. People's Rep.",2008,literacy_rate,100.0,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KOR,"Korea, Rep.",2008,literacy_rate,97.9700012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KWT,Kuwait,2020,literacy_rate,96.4599990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KWT,Kuwait,2018,literacy_rate,96.0599975585938,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KWT,Kuwait,2017,literacy_rate,96.0400009155273,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KWT,Kuwait,2015,literacy_rate,95.6900024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KWT,Kuwait,2013,literacy_rate,95.5899963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KWT,Kuwait,2012,literacy_rate,95.5100021362305,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KWT,Kuwait,2010,literacy_rate,94.4700012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KWT,Kuwait,2008,literacy_rate,93.9000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KWT,Kuwait,2007,literacy_rate,93.6600036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KWT,Kuwait,2006,literacy_rate,93.2799987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KWT,Kuwait,2005,literacy_rate,93.2699966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
KGZ,Kyrgyz Republic,2009,literacy_rate,99.2399978637695,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LAO,Lao PDR,2023,literacy_rate,75.6399993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LAO,Lao PDR,2017,literacy_rate,73.7200012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LAO,Lao PDR,2015,literacy_rate,84.6600036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LAO,Lao PDR,2005,literacy_rate,72.6999969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LAO,Lao PDR,2001,literacy_rate,68.7300033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LAO,Lao PDR,2000,literacy_rate,69.5800018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LVA,Latvia,2011,literacy_rate,99.9000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LVA,Latvia,2000,literacy_rate,99.75,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LBN,Lebanon,2019,literacy_rate,92.0099744752418,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LBN,Lebanon,2018,literacy_rate,92.6699981689453,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LBN,Lebanon,2009,literacy_rate,91.1800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LBN,Lebanon,2007,literacy_rate,89.6100006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LSO,Lesotho,2019,literacy_rate,92.3961659464955,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LSO,Lesotho,2018,literacy_rate,86.2399978637695,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LSO,Lesotho,2016,literacy_rate,97.2699966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LSO,Lesotho,2006,literacy_rate,66.0999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LSO,Lesotho,2000,literacy_rate,86.25,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LBR,Liberia,2010,literacy_rate,59.4030316392756,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LTU,Lithuania,2011,literacy_rate,99.8199996948242,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LTU,Lithuania,2001,literacy_rate,99.6500015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MAC,"Macao SAR, China",2016,literacy_rate,96.5400009155273,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MAC,"Macao SAR, China",2011,literacy_rate,95.6399993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MAC,"Macao SAR, China",2006,literacy_rate,93.5,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MAC,"Macao SAR, China",2001,literacy_rate,91.3000030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MDG,Madagascar,2021,literacy_rate,74.6900024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MDG,Madagascar,2018,literacy_rate,76.6800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MDG,Madagascar,2012,literacy_rate,71.5699996948242,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MDG,Madagascar,2000,literacy_rate,70.6900024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MWI,Malawi,2020,literacy_rate,70.1500015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MWI,Malawi,2018,literacy_rate,76.7200012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MWI,Malawi,2017,literacy_rate,72.8266778164735,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MYS,Malaysia,2022,literacy_rate,95.7699966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MYS,Malaysia,2019,literacy_rate,94.9700012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MYS,Malaysia,2018,literacy_rate,94.8499984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MYS,Malaysia,2017,literacy_rate,95.0800018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MYS,Malaysia,2016,literacy_rate,94.879997253418,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MYS,Malaysia,2010,literacy_rate,93.120002746582,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MYS,Malaysia,2000,literacy_rate,88.6900024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MDV,Maldives,2019,literacy_rate,98.2099990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MDV,Maldives,2017,literacy_rate,94.5100021362305,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MDV,Maldives,2016,literacy_rate,97.7300033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MDV,Maldives,2014,literacy_rate,98.6100006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MDV,Maldives,2006,literacy_rate,98.4000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MDV,Maldives,2000,literacy_rate,96.3300018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MLI,Mali,2018,literacy_rate,35.4700012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MLI,Mali,2015,literacy_rate,33.0699996948242,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MLI,Mali,2011,literacy_rate,30.6200008392334,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MLI,Mali,2010,literacy_rate,31.1000003814697,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MLI,Mali,2006,literacy_rate,26.1800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MLI,Mali,2003,literacy_rate,24.0,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MLT,Malta,2011,literacy_rate,93.3099975585938,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MLT,Malta,2005,literacy_rate,92.3600006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MHL,Marshall Islands,2021,literacy_rate,95.7629302411191,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MHL,Marshall Islands,2019,literacy_rate,98.1800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MHL,Marshall Islands,2011,literacy_rate,98.2699966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MRT,Mauritania,2020,literacy_rate,59.5299987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MRT,Mauritania,2015,literacy_rate,65.1100006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MRT,Mauritania,2013,literacy_rate,62.0699996948242,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MRT,Mauritania,2000,literacy_rate,51.2099990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MUS,Mauritius,2023,literacy_rate,94.2877776512134,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MUS,Mauritius,2021,literacy_rate,92.9800213334339,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MUS,Mauritius,2016,literacy_rate,93.1600036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MUS,Mauritius,2015,literacy_rate,92.7099990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MUS,Mauritius,2014,literacy_rate,92.4700012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MUS,Mauritius,2013,literacy_rate,91.4899978637695,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MUS,Mauritius,2012,literacy_rate,91.7699966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MUS,Mauritius,2011,literacy_rate,89.25,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MUS,Mauritius,2000,literacy_rate,84.3000030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2023,literacy_rate,95.8346901734281,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2022,literacy_rate,95.120002746582,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2021,literacy_rate,95.6890981310362,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2020,literacy_rate,95.25,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2019,literacy_rate,95.3889403219417,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2018,literacy_rate,95.379997253418,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2017,literacy_rate,94.9700012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2016,literacy_rate,94.8600006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2015,literacy_rate,94.4700012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2014,literacy_rate,94.5599975585938,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2013,literacy_rate,93.9599990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2012,literacy_rate,94.2300033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2011,literacy_rate,93.5199966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2010,literacy_rate,93.0699996948242,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2009,literacy_rate,93.4400024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2008,literacy_rate,92.9300003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2007,literacy_rate,92.8000030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2006,literacy_rate,91.7300033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2005,literacy_rate,91.629997253418,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2004,literacy_rate,90.9499969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2002,literacy_rate,90.2699966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MEX,Mexico,2000,literacy_rate,90.5400009155273,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MDA,Moldova,2014,literacy_rate,99.3600006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MDA,Moldova,2000,literacy_rate,96.6500015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MNG,Mongolia,2023,literacy_rate,98.6399993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MNG,Mongolia,2022,literacy_rate,98.7300033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MNG,Mongolia,2021,literacy_rate,99.2143568969301,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MNG,Mongolia,2020,literacy_rate,99.1800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MNG,Mongolia,2019,literacy_rate,98.4599990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MNG,Mongolia,2018,literacy_rate,96.9000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MNG,Mongolia,2010,literacy_rate,98.2600021362305,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MNG,Mongolia,2000,literacy_rate,97.7699966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MNE,Montenegro,2018,literacy_rate,98.5299987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MNE,Montenegro,2011,literacy_rate,98.4400024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MNE,Montenegro,2003,literacy_rate,97.7699966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MAR,Morocco,2014,literacy_rate,64.2600021362305,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MAR,Morocco,2012,literacy_rate,69.1600036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MAR,Morocco,2011,literacy_rate,67.0800018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MAR,Morocco,2009,literacy_rate,56.0800018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MAR,Morocco,2008,literacy_rate,55.1500015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MAR,Morocco,2004,literacy_rate,52.310001373291,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MOZ,Mozambique,2022,literacy_rate,61.6653441678133,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MOZ,Mozambique,2020,literacy_rate,59.7799987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MOZ,Mozambique,2017,literacy_rate,60.6599998474121,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MOZ,Mozambique,2015,literacy_rate,56.0400009155273,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MOZ,Mozambique,2009,literacy_rate,50.5800018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MOZ,Mozambique,2003,literacy_rate,48.1599998474121,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MMR,Myanmar,2020,literacy_rate,93.527395549521,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MMR,Myanmar,2019,literacy_rate,89.0699996948242,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MMR,Myanmar,2018,literacy_rate,95.8142859113662,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MMR,Myanmar,2016,literacy_rate,84.7799987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MMR,Myanmar,2014,literacy_rate,90.3600006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MMR,Myanmar,2000,literacy_rate,89.9400024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NAM,Namibia,2023,literacy_rate,87.6399993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NAM,Namibia,2018,literacy_rate,88.2832376600657,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NAM,Namibia,2016,literacy_rate,88.1304979203867,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NAM,Namibia,2011,literacy_rate,88.2699966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NAM,Namibia,2001,literacy_rate,84.9400024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NRU,Naoero,2023,literacy_rate,96.5899963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NRU,Naoero,2021,literacy_rate,94.6337926033357,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NPL,Nepal,2019,literacy_rate,68.7099990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NPL,Nepal,2017,literacy_rate,66.8653947551556,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NPL,Nepal,2016,literacy_rate,65.5,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NPL,Nepal,2011,literacy_rate,59.6300010681152,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NPL,Nepal,2008,literacy_rate,55.5600725155626,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NPL,Nepal,2001,literacy_rate,48.6100006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NIC,Nicaragua,2014,literacy_rate,87.327180649097,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NIC,Nicaragua,2012,literacy_rate,85.6105708963441,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NIC,Nicaragua,2005,literacy_rate,78.0,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NIC,Nicaragua,2001,literacy_rate,76.6800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NER,Niger,2022,literacy_rate,35.6100006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NER,Niger,2018,literacy_rate,33.0499992370605,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NER,Niger,2014,literacy_rate,29.0437067944143,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NER,Niger,2012,literacy_rate,30.5599994659424,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NER,Niger,2005,literacy_rate,28.6700000762939,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NER,Niger,2001,literacy_rate,14.3800001144409,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NGA,Nigeria,2021,literacy_rate,63.1599998474121,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NGA,Nigeria,2016,literacy_rate,58.2200012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NGA,Nigeria,2006,literacy_rate,70.1999969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
NGA,Nigeria,2003,literacy_rate,54.7700004577637,UNESCO Institute for Statistics (via World Bank API),2026-09-02
MKD,North Macedonia,2002,literacy_rate,96.129997253418,UNESCO Institute for Statistics (via World Bank API),2026-09-02
OMN,Oman,2022,literacy_rate,97.3399963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
OMN,Oman,2020,literacy_rate,96.9000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
OMN,Oman,2018,literacy_rate,95.6500015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
OMN,Oman,2017,literacy_rate,95.5800018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
OMN,Oman,2015,literacy_rate,93.0400009155273,UNESCO Institute for Statistics (via World Bank API),2026-09-02
OMN,Oman,2010,literacy_rate,86.9400024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
OMN,Oman,2008,literacy_rate,86.620002746582,UNESCO Institute for Statistics (via World Bank API),2026-09-02
OMN,Oman,2003,literacy_rate,66.0999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAK,Pakistan,2021,literacy_rate,58.8600006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAK,Pakistan,2019,literacy_rate,58.0,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAK,Pakistan,2018,literacy_rate,57.0099983215332,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAK,Pakistan,2017,literacy_rate,59.1300010681152,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAK,Pakistan,2014,literacy_rate,56.9799995422363,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAK,Pakistan,2013,literacy_rate,55.5900001525879,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAK,Pakistan,2012,literacy_rate,56.7599983215332,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAK,Pakistan,2011,literacy_rate,54.7400016784668,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAK,Pakistan,2010,literacy_rate,55.3800010681152,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAK,Pakistan,2009,literacy_rate,54.8899993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAK,Pakistan,2008,literacy_rate,55.5299987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAK,Pakistan,2007,literacy_rate,52.1399993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAK,Pakistan,2006,literacy_rate,54.1500015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAK,Pakistan,2005,literacy_rate,49.8699989318848,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PLW,Palau,2020,literacy_rate,99.8448081264108,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PLW,Palau,2015,literacy_rate,96.5899963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PLW,Palau,2013,literacy_rate,99.5,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAN,Panama,2023,literacy_rate,96.0893871402691,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAN,Panama,2021,literacy_rate,96.2119100135584,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAN,Panama,2019,literacy_rate,95.7399978637695,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAN,Panama,2018,literacy_rate,95.4100036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAN,Panama,2010,literacy_rate,94.0899963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PAN,Panama,2000,literacy_rate,91.9000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PNG,Papua New Guinea,2022,literacy_rate,87.0046890533686,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PNG,Papua New Guinea,2017,literacy_rate,70.0599975585938,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PNG,Papua New Guinea,2010,literacy_rate,68.9689096424639,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PNG,Papua New Guinea,2000,literacy_rate,57.3400001525879,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRY,Paraguay,2020,literacy_rate,94.5400009155273,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRY,Paraguay,2019,literacy_rate,93.2099990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRY,Paraguay,2018,literacy_rate,94.0199966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRY,Paraguay,2016,literacy_rate,94.6500015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRY,Paraguay,2015,literacy_rate,95.5500030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRY,Paraguay,2014,literacy_rate,95.0299987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRY,Paraguay,2013,literacy_rate,95.0599975585938,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRY,Paraguay,2012,literacy_rate,94.1999969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRY,Paraguay,2010,literacy_rate,93.870002746582,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRY,Paraguay,2009,literacy_rate,93.75,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRY,Paraguay,2008,literacy_rate,93.2900009155273,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRY,Paraguay,2007,literacy_rate,94.5599975585938,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PER,Peru,2020,literacy_rate,94.5,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PER,Peru,2018,literacy_rate,94.4100036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PER,Peru,2017,literacy_rate,94.1500015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PER,Peru,2016,literacy_rate,94.1699981689453,UNESCO Institute for Statistics (via World Bank API),2026-09-02
